Level	Rule Name	Subject	Property	Value
INFO	lowercase_definition	OAE:0003448	IAO:0000115	a muscle enzyme level increased AE that has the finding based on laboratory test results that indicate an increase in levels of creatine phosphokinase in a blood specimen.
INFO	lowercase_definition	OAE:0003449	IAO:0000115	a recall phenomenon AE that has the finding of acute skin inflammatory reaction caused by drugs, especially chemotherapeutic agents, for weeks or months following radiotherapy. The inflammatory reaction is confined to the previously irradiated skin and the symptoms disappear after the removal of the pharmaceutical agent.
INFO	lowercase_definition	OAE:0003450	IAO:0000115	an immunology and allergy investigation result abnormal AE that has the finding based on laboratory test results that indicate an decrease in levels of CD4 lymphocytes in a blood specimen.
INFO	lowercase_definition	OAE:0003451	IAO:0000115	a respiratory and pulmonary investigation result abnormal AE that has the finding based on pulmonary function test results that indicate an abnormal vital capacity (amount of exhaled after a maximum inhalation) when compared to the predicted value.
INFO	lowercase_definition	OAE:0003452	IAO:0000115	a respiratory and pulmonary investigation result abnormal AE that has the finding based on lung function test results that indicate a decrease in the lung capacity to absorb carbon monoxide.
INFO	lowercase_definition	OAE:0003453	IAO:0000115	an endocrine investigation result abnormal AE that has the finding based on laboratory test results that indicate abnormal levels of antidiuretic hormone in the blood specimen.
INFO	lowercase_definition	OAE:0003454	IAO:0000115	an endocrine investigation result abnormal AE that has the finding based on laboratory test results that indicate an decrease in levels of corticotrophin in a blood specimen.
INFO	lowercase_definition	OAE:0003455	IAO:0000115	an endocrine investigation result abnormal AE that has the finding based on laboratory test results that indicate abnormal levels of gonadotrophin hormone in a blood specimen.
INFO	lowercase_definition	OAE:0003456	IAO:0000115	an endocrine investigation result abnormal AE that has the finding based on laboratory test results that indicate abnormal levels of prolactin hormone in a blood specimen.
INFO	lowercase_definition	OAE:0003457	IAO:0000115	an endocrine investigation result abnormal AE that has the finding based on laboratory test results that indicate abnormal levels of growth hormone in a biological specimen.
INFO	lowercase_definition	OAE:0003458	IAO:0000115	an enzyme investigation result abnormal AE that has the finding based on laboratory test results that indicate an decrease in levels of pancreatic enzymes in a biological specimen.
INFO	lowercase_definition	OAE:0003459	IAO:0000115	a hematology investigation result abnormal AE that has the finding based on laboratory test results that indicate an decrease in levels of fibrinogen in a blood specimen.
INFO	lowercase_definition	OAE:0003460	IAO:0000115	a hematology investigation result abnormal with the finding based on laboratory test results that indicate an decrease in levels of haptoglobin in a blood specimen.
INFO	lowercase_definition	OAE:0003461	IAO:0000115	a coronary heart disease AE that has signs and symptoms related to acute ischemia of the myocardium secondary to coronary artery disease. The clinical presentation covers a spectrum of heart diseases from unstable angina to myocardial infarction.
INFO	lowercase_definition	OAE:0003462	IAO:0000115	an eyelid disorder AE that has impaired eyelid function.
INFO	lowercase_definition	OAE:0003463	IAO:0000115	an injury AE that has the finding of damage to the aorta.
INFO	lowercase_definition	OAE:0003464	IAO:0000115	an injury AE that has the finding of damage to an artery
INFO	lowercase_definition	OAE:0003465	IAO:0000115	an injury AE that has the finding of damage to the carotid artery.
INFO	lowercase_definition	OAE:0003466	IAO:0000115	an injury AE that has the finding of damage to the inferior vena cava.
INFO	lowercase_definition	OAE:0003467	IAO:0000115	an injury AE that has the finding of damage to the superior vena cava.
INFO	lowercase_definition	OAE:0003468	IAO:0000115	an injury AE that has the finding of damage to the gastrointestinal system during a surgical procedure.
INFO	lowercase_definition	OAE:0003469	IAO:0000115	an injury AE that has the finding of damage to an artery during a surgical procedure.
INFO	lowercase_definition	OAE:0003470	IAO:0000115	an injury AE that has the finding of damage to the hepatic parenchyma and/or biliary tract during a surgical procedure.
INFO	lowercase_definition	OAE:0003471	IAO:0000115	an injury AE that has the finding of damage to the urinary system during a surgical procedure.
INFO	lowercase_definition	OAE:0003472	IAO:0000115	an injury AE that has the finding of damage to the musculoskeletal system during a surgical procedure.
INFO	lowercase_definition	OAE:0003473	IAO:0000115	an injury AE that has the finding of damage to the nervous system during a surgical procedure.
INFO	lowercase_definition	OAE:0003474	IAO:0000115	an injury AE that has the finding of damage to the breast parenchyma during a surgical procedure.
INFO	lowercase_definition	OAE:0003475	IAO:0000115	an injury AE that has the finding of damage to the respiratory system during a surgical procedure.
INFO	lowercase_definition	OAE:0003476	IAO:0000115	an injury AE that has the finding of damage to the endocrine gland during a surgical procedure.
INFO	lowercase_definition	OAE:0003477	IAO:0000115	an injury AE that has the finding of damage to the reproductive organs during a surgical procedure.
INFO	lowercase_definition	OAE:0003478	IAO:0000115	an injury AE that has the finding of damage to the eye during a surgical procedure.
INFO	lowercase_definition	OAE:0003479	IAO:0000115	an injury AE that has the finding of damage to the head and neck during a surgical procedure.
INFO	lowercase_definition	OAE:0003480	IAO:0000115	an injury AE that has the finding of damage to the heart during a surgical procedure.
INFO	lowercase_definition	OAE:0003481	IAO:0000115	an injury AE that has the finding of damage to the ear during a surgical procedure.
INFO	lowercase_definition	OAE:0003482	IAO:0000115	an injury AE that has the finding of damage to the kidney during a surgical procedure.
INFO	lowercase_definition	OAE:0003483	IAO:0000115	an injury AE finding of damage to the skin during a surgical procedure.
INFO	lowercase_definition	OAE:0003484	IAO:0000115	an injury AE that has the finding of damage to the spleen during a surgical procedure.
INFO	lowercase_definition	OAE:0003485	IAO:0000115	an injury AE that has the finding of damage to a vein during a surgical procedure.
INFO	lowercase_definition	OAE:0003486	IAO:0000115	an injury AE that has the finding of damage to the jugular vein.
INFO	lowercase_definition	OAE:0003487	IAO:0000115	an appendicitis AE that has acute inflammation to the vermiform appendix caused by a pathogenic agent with gangrenous changes resulting in the rupture of the appendiceal wall. The appendiceal wall rupture causes the release of inflammatory and bacterial contents from the appendiceal lumen into the abdominal cavity.
INFO	lowercase_definition	OAE:0003488	IAO:0000115	a troponin AE which indicates increased levels of cardiac troponin T in a biological specimen
INFO	lowercase_definition	OAE:0003489	IAO:0000115	an eye infection AE that has an infectious process involving the conjunctiva. Clinical manifestations include pink or red color in the eyes.
INFO	lowercase_definition	OAE:0003490	IAO:0000115	an eye infection AE that has an infectious process involving the internal structures of the eye.
INFO	lowercase_definition	OAE:0003491	IAO:0000115	an eye infection AE that has an infectious process involving the orbit of the eye.
INFO	lowercase_definition	OAE:0003492	IAO:0000115	an eye infection AE that has an infectious process involving the cornea.
INFO	lowercase_definition	OAE:0003493	IAO:0000115	a fatigue AE that has fatigue relieved by rest
INFO	lowercase_definition	OAE:0003494	IAO:0000115	a fatigue AE that has fatigue not relieved by rest; limiting instrumental activities of daily living
INFO	lowercase_definition	OAE:0003495	IAO:0000115	a fatigue AE that has fatigue not relieved by rest, limiting self care activities of daily living
INFO	lowercase_definition	OAE:0003496	IAO:0000115	a myocardial infarction AE that has asymptomatic and cardiac enzymes minimally abnormal and no evidence of ischemic ECG changes
INFO	lowercase_definition	OAE:0003497	IAO:0000115	a myocardial infarction AE that has severe symptoms; cardiac enzymes abnormal; hemodynamically stable; ECG changes consistent with infarction
INFO	lowercase_definition	OAE:0003498	IAO:0000115	a pancreatitis AE that has enzyme elevation or radiologic findings only
INFO	lowercase_definition	OAE:0003499	IAO:0000115	a pancreatitis AE that has severe pain; vomiting; medical intervention indicated (e.g., analgesia, nutritional support)
INFO	lowercase_definition	OAE:0003500	IAO:0000115	an activated partial thromboplastin time prolonged AE that is greater than the upper limit of normal to 1.5 times the upper limit of normal
INFO	lowercase_definition	OAE:0003501	IAO:0000115	an activated partial thromboplastin time prolonged AE that is 1.5-2.5 times the upper limit of normal
INFO	lowercase_definition	OAE:0003502	IAO:0000115	an activated partial thromboplastin time prolonged AE that is greater than 2.5 times the upper limit of normal; hemorrhage
INFO	lowercase_definition	OAE:0003503	IAO:0000115	an alanine aminotransferase level increased AE that is greater than the upper limit of normal to 3 times the upper limit of normal
INFO	lowercase_definition	OAE:0003504	IAO:0000115	an alanine aminotransferase level increased AE that is greater than 3 to 5 times the upper limit of normal
INFO	lowercase_definition	OAE:0003505	IAO:0000115	an alanine aminotransferase level increased AE that is greater than 5 to 20 times the upper limit of normal
INFO	lowercase_definition	OAE:0003506	IAO:0000115	an alanine aminotransferase level increased AE that is greater than 20 times the upper limit of normal
INFO	lowercase_definition	OAE:0003507	IAO:0000115	an anal ulcer AE that is symptomatic; altered GI function
INFO	lowercase_definition	OAE:0003508	IAO:0000115	an anal ulcer AE that has severely altered GI function; TPN indicated; elective operative or endoscopic intervention indicated; disabling
INFO	lowercase_definition	OAE:0003509	IAO:0000115	an atrial flutter AE that has symptomatic and incompletely controlled medically, or controlled with device (e.g., pacemaker), or ablation
INFO	lowercase_definition	OAE:0003510	IAO:0000115	an otitis media AE that is localized; local intervention indicated (e.g., topical antibiotic, antifungal, or antiviral)
INFO	lowercase_definition	OAE:0003511	IAO:0000115	an otitis media AE where IV antibiotic, antifungal, or antiviral intervention indicated; radiologic or operative intervention indicated
INFO	lowercase_definition	OAE:0003512	IAO:0000115	a pericarditis AE that has asymptomatic, ECG or physical findings (e.g., rub) consistent with pericarditis
INFO	lowercase_definition	OAE:0003513	IAO:0000115	a pericarditis AE that has symptomatic pericarditis (e.g., chest pain)
INFO	lowercase_definition	OAE:0003514	IAO:0000115	a pericarditis AE that has pericarditis with physiologic consequences (e.g., pericardial constriction)
INFO	lowercase_definition	OAE:0003515	IAO:0000115	a pharyngitis AE that is localized; local intervention indicated (e.g., topical antibiotic, antifungal, or antiviral)
INFO	lowercase_definition	OAE:0003516	IAO:0000115	a pharyngitis AE where IV antibiotic, antifungal, or antiviral intervention indicated; radiologic or operative intervention indicated
INFO	lowercase_definition	OAE:0003517	IAO:0000115	a fever AE that has 38.0 - 39.0 degrees C (100.4 - 102.2 degrees F)
INFO	lowercase_definition	OAE:0003518	IAO:0000115	a fever AE that has greater than 39.0 - 40.0 degrees C (102.3 - 104.0 degrees F)
INFO	lowercase_definition	OAE:0003519	IAO:0000115	a fever AE that has greater than 40.0 degrees C (greater than104.0 degrees F) for less than or equal to 24 hrs
INFO	lowercase_definition	OAE:0003520	IAO:0000115	a fever AE that has greater than 40.0 degrees C (greater than104.0 degrees F) for more than 24 hrs
INFO	lowercase_definition	OAE:0003521	IAO:0000115	an injection-site adverse event characterized by tenderness with or without associated symptoms (e.g., warmth, erythema, itching)
INFO	lowercase_definition	OAE:0003522	IAO:0000115	an injection-site adverse event characterized by pain; lipodystrophy; edema; phlebitis
INFO	lowercase_definition	OAE:0003523	IAO:0000115	an injection-site adverse event characterized by ulceration or necrosis; severe tissue damage; operative intervention indicated
INFO	lowercase_definition	OAE:0003524	IAO:0000115	a leukocyte cell number increased AE where leukocytes are greater than 100,000/mm3
INFO	lowercase_definition	OAE:0003525	IAO:0000115	a leukocyte cell number increased AE that has clinical manifestations of leucostasis; urgent intervention indicated
INFO	lowercase_definition	OAE:0003526	IAO:0000115	a leukocyte cell number decreased AE that is less than the lower limit of normal - 3000/mm3; less than the lower limit of normal - 3.0 x 10e9 /L
INFO	lowercase_definition	OAE:0003527	IAO:0000115	a leukocyte cell number decreased AE that is less than 3000 - 2000/mm3; less than 3.0 - 2.0 x 10e9 /L
INFO	lowercase_definition	OAE:0003528	IAO:0000115	a leukocyte cell number decreased AE that is less than 2000 - 1000/mm3; less than 2.0 - 1.0 x 10e9 /L
INFO	lowercase_definition	OAE:0003529	IAO:0000115	a leukocyte cell number decreased AE that is less than 1000/mm3; less than 1.0 x 10e9 /L
INFO	lowercase_definition	OAE:0003530	IAO:0000115	a malaise AE that has uneasiness or lack of well being
INFO	lowercase_definition	OAE:0003531	IAO:0000115	a malaise AE that has uneasiness or lack of well being; limiting instrumental activities of daily living
INFO	lowercase_definition	OAE:0003532	IAO:0000115	a chills AE that has mild sensation of cold; shivering; chattering of teeth
INFO	lowercase_definition	OAE:0003534	IAO:0000115	a chills AE that has severe or prolonged, not responsive to narcotics
INFO	lowercase_definition	OAE:0003535	IAO:0000115	an edema face AE that has localized facial edema
INFO	lowercase_definition	OAE:0003536	IAO:0000115	a meningitis AE where IV antibiotic, antifungal, or antiviral intervention indicated; radiologic or operative intervention indicated; focal neurologic deficit
INFO	lowercase_definition	OAE:0003537	IAO:0000115	a serum sickness AE that has moderate arthralgia; fever, rash, urticaria, antihistamines indicated
INFO	lowercase_definition	OAE:0003538	IAO:0000115	a serum sickness AE that has severe arthralgia or arthritis; extensive rash; steroids or IV fluids indicated
INFO	lowercase_definition	OAE:0003539	IAO:0000115	a urinary tract infection AE that is localized; local intervention indicated (e.g., topical antibiotic, antifungal, or antiviral)
INFO	lowercase_definition	OAE:0003540	IAO:0000115	a urinary tract infection AE where IV antibiotic, antifungal, or antiviral intervention indicated; radiologic or operative intervention indicated
INFO	lowercase_definition	OAE:0003541	IAO:0000115	a laryngitis AE that has moderate symptoms; oral intervention indicated (e.g., antibiotic, antifungal, antiviral)
INFO	lowercase_definition	OAE:0003542	IAO:0000115	a laryngitis AE where IV antibiotic, antifungal, or antiviral intervention indicated; radiologic or operative intervention indicated
INFO	lowercase_definition	OAE:0003543	IAO:0000115	a dry mouth AE that is symptomatic (e.g., dry or thick saliva) without significant dietary alteration; unstimulated saliva flow greater than0.2 ml/min
INFO	lowercase_definition	OAE:0003544	IAO:0000115	a dry mouth AE that has moderate symptoms; oral intake alterations (e.g., copious water, other lubricants, diet limited to purees and/or soft, moist foods); unstimulated saliva 0.1 to 0.2 ml/min
INFO	lowercase_definition	OAE:0003545	IAO:0000115	a dry mouth AE that has the inability to adequately aliment orally; tube feeding or TPN indicated; unstimulated saliva <0.1 ml/min
INFO	lowercase_definition	OAE:0003546	IAO:0000115	a pustular rash AE that is localized; local intervention indicated (e.g., topical antibiotic, antifungal, or antiviral)
INFO	lowercase_definition	OAE:0003547	IAO:0000115	a pustular rash AE where IV antibiotic, antifungal, or antiviral intervention indicated; radiologic or operative intervention indicated
INFO	lowercase_definition	OAE:0003548	IAO:0000115	a flatulence AE that has moderate; persistent; psychosocial sequelae
INFO	lowercase_definition	OAE:0003549	IAO:0000115	a weight loss AE that is 5 to less than 10% from baseline; intervention not indicated
INFO	lowercase_definition	OAE:0003550	IAO:0000115	a weight loss AE that is 10 - less than 20% from baseline; nutritional support indicated
INFO	lowercase_definition	OAE:0003551	IAO:0000115	a weight loss AE that is greater than or equal to 20% from baseline; tube feeding or TPN indicated
INFO	lowercase_definition	OAE:0003552	IAO:0000115	an abnormal gait AE that has mild change in gait (e.g., wide-based, limping or hobbling)
INFO	lowercase_definition	OAE:0003553	IAO:0000115	an abnormal gait AE that has moderate change in gait (e.g., wide-based, limping or hobbling); assistive device indicated; limiting instrumental activities of daily living
INFO	lowercase_definition	OAE:0003554	IAO:0000115	an anemia AE where hemoglobin (Hgb) is less than the lower limit of normal (LLN), which is 10.0 g/dL, 6.2 mmol/L, or 100 g/L.
INFO	lowercase_definition	OAE:0003555	IAO:0000115	an anemia AE where hemoglobin (Hgb) is less than 10.0-8.0 g/dL, 6.2 -4.9 mmol/L, or 100 - 80 g/L.
INFO	lowercase_definition	OAE:0003556	IAO:0000115	an anemia AE where hemoglobin (Hgb) is less than 8.0 g/dL, 4.9 mmol/L, or 80 g/L.
INFO	lowercase_definition	OAE:0003557	IAO:0000115	a sinusitis AE that is localized; local intervention indicated (e.g., topical antibiotic, antifungal, or antiviral)
INFO	lowercase_definition	OAE:0003558	IAO:0000115	a sinusitis AE where IV antibiotic, antifungal, or antiviral intervention indicated; radiologic, endoscopic, or operative intervention indicated
INFO	lowercase_definition	OAE:0003559	IAO:0000115	an allergy AE that has transient flushing or rash, drug fever <38 degrees C (<100.4 degrees F); intervention not indicated
INFO	lowercase_definition	OAE:0003560	IAO:0000115	an allergy AE where intervention or infusion interruption indicated; responds promptly to symptomatic treatment (e.g., antihistamines, NSAIDS, narcotics); prophylactic medications indicated for less than or equal to 24 hrs
INFO	lowercase_definition	OAE:0003561	IAO:0000115	an allergy AE that is prolonged (e.g., not rapidly responsive to symptomatic medication and/or brief interruption of infusion); recurrence of symptoms following initial improvement; hospitalization indicated for clinical sequelae (e.g., renal impairment, pulmonary infiltrates)
INFO	lowercase_definition	OAE:0003562	IAO:0000115	a dysphagia AE that is symptomatic, able to eat regular diet
INFO	lowercase_definition	OAE:0003563	IAO:0000115	a dysphagia AE that is symptomatic and altered eating/swallowing
INFO	lowercase_definition	OAE:0003564	IAO:0000115	a dysphagia AE that has severely altered eating/swallowing; tube feeding or TPN or hospitalization indicated
INFO	lowercase_definition	OAE:0003565	IAO:0000115	a platelet count decreased AE that is less than the lower limit of normal - 75,000/mm3; less than the lower limit of normal - 75.0 x 10e9 /L
INFO	lowercase_definition	OAE:0003566	IAO:0000115	a platelet count decreased AE that is less than 75,000 - 50,000/mm3; less than 75.0 - 50.0 x 10e9 /L
INFO	lowercase_definition	OAE:0003567	IAO:0000115	a platelet count decreased AE that is less than 50,000 - 25,000/mm3; less than 50.0 - 25.0 x 10e9 /L
INFO	lowercase_definition	OAE:0003568	IAO:0000115	a platelet count decreased AE that is less than 25,000/mm3; less than 25.0 x 10e9 /L
INFO	lowercase_definition	OAE:0003569	IAO:0000115	a vomiting AE that has 1 - 2 episodes (separated by 5 minutes) in 24 hrs
INFO	lowercase_definition	OAE:0003570	IAO:0000115	a vomiting AE that has 3 - 5 episodes (separated by 5 minutes) in 24 hrs
INFO	lowercase_definition	OAE:0003571	IAO:0000115	a vomiting AE that has 6 or more episodes (separated by 5 minutes) in 24 hrs; tube feeding, TPN or hospitalization indicated
INFO	lowercase_definition	OAE:0003572	IAO:0000115	a constipation AE that has occasional or intermittent symptoms; occasional use of stool softeners, laxatives, dietary modification, or enema
INFO	lowercase_definition	OAE:0003573	IAO:0000115	a constipation AE that has persistent symptoms with regular use of laxatives or enemas; limiting instrumental activities of daily living
INFO	lowercase_definition	OAE:0003574	IAO:0000115	a constipation AE that has obstipation with manual evacuation indicated; limiting self care activities of daily living
INFO	lowercase_definition	OAE:0003575	IAO:0000115	a lymphocyte count increased AE that is greater than 4000/mm3 - 20,000/mm3
INFO	lowercase_definition	OAE:0003576	IAO:0000115	a lymphocyte count increased AE that is greater than 20,000/mm3
INFO	lowercase_definition	OAE:0003577	IAO:0000115	a hypothermia AE that has 35 -  greater than 32 degrees C; 95 - greater than 89.6 degrees F
INFO	lowercase_definition	OAE:0003578	IAO:0000115	a hypothermia AE that has 32 - greater than 28 degrees C; 89.6 - greater than 82.4 degrees F
INFO	lowercase_definition	OAE:0003579	IAO:0000115	a hypothermia AE that has less than or equal to 28 degrees C; 82.4 degrees F; life-threatening consequences (e.g., coma, hypotension, pulmonary edema, acidemia, ventricular fibrillation)
INFO	lowercase_definition	OAE:0003580	IAO:0000115	a hematoma AE that is localized or in a dependent area
INFO	lowercase_definition	OAE:0003581	IAO:0000115	a hematoma AE that is generalized
INFO	lowercase_definition	OAE:0003582	IAO:0000115	an aspartate aminotransferase level increased AE that is greater than the upper limit of normal to 3 times the upper limit of normal
INFO	lowercase_definition	OAE:0003583	IAO:0000115	an aspartate aminotransferase level increased AE that is greater than 3 to 5 times the upper limit of normal
INFO	lowercase_definition	OAE:0003584	IAO:0000115	an aspartate aminotransferase level increased AE that is greater than 5 to 20 times the upper limit of normal
INFO	lowercase_definition	OAE:0003585	IAO:0000115	an aspartate aminotransferase level increased AE that is greater than 20 times the upper limit of normal
INFO	lowercase_definition	OAE:0003586	IAO:0000115	an atrial fibrillation AE that has symptomatic and incompletely controlled medically, or controlled with device (e.g., pacemaker), or ablation
INFO	lowercase_definition	OAE:0003587	IAO:0000115	a blood alkaline phosphatase increased AE that is greater than the upper limit of normal to 2.5 times the upper limit of normal
INFO	lowercase_definition	OAE:0003588	IAO:0000115	a blood alkaline phosphatase increased AE that is greater than 2.5 to 5 times the upper limit of normal
INFO	lowercase_definition	OAE:0003589	IAO:0000115	a blood alkaline phosphatase increased AE that is greater than 5 to 20 times the upper limit of normal
INFO	lowercase_definition	OAE:0003590	IAO:0000115	a blood alkaline phosphatase increased AE that is greater than 20 times the upper limit of normal
INFO	lowercase_definition	OAE:0003591	IAO:0000115	a blood amylase level increased AE that is greater than the upper limit of normal - 1.5 times the upper limit of normal
INFO	lowercase_definition	OAE:0003592	IAO:0000115	a blood amylase level increased AE that is greater than 1.5 - 2.0 times the upper limit of normal
INFO	lowercase_definition	OAE:0003593	IAO:0000115	a blood amylase level increased AE that is greater than 2.0 - 5.0 times the upper limit of normal
INFO	lowercase_definition	OAE:0003594	IAO:0000115	a blood amylase level increased AE that is greater than 5.0 times the upper limit of normal
INFO	lowercase_definition	OAE:0003595	IAO:0000115	a blood bilirubin level increased AE that is greater than the upper limit of normal to 1.5 times the upper limit of normal
INFO	lowercase_definition	OAE:0003596	IAO:0000115	a blood bilirubin level increased AE that is greater than 1.5 to 3 times the upper limit of normal
INFO	lowercase_definition	OAE:0003597	IAO:0000115	a blood bilirubin level increased AEgreater than3.0 - 10.0 x upper limit of normal
INFO	lowercase_definition	OAE:0003598	IAO:0000115	a blood bilirubin level increased AE that is greater than 10 times the upper limit of normal
INFO	lowercase_definition	OAE:0003599	IAO:0000115	a blood cholesterol increased AE that is greater than the upper limit of normal to 300 mg/dL; greater than the upper limit of normal to 7.75 mmol/L
INFO	lowercase_definition	OAE:0003600	IAO:0000115	a blood cholesterol increased AE that is greater than 300 - 400 mg/dL; greater than 7.75 - 10.34 mmol/L
INFO	lowercase_definition	OAE:0003601	IAO:0000115	a blood cholesterol increased AE that is greater than 400 - 500 mg/dL; greater than 10.34 - 12.92 mmol/L
INFO	lowercase_definition	OAE:0003602	IAO:0000115	a blood cholesterol increased AE that is greater than 500 mg/dL; greater than 12.92 mmol/L
INFO	lowercase_definition	OAE:0003603	IAO:0000115	a blood creatinine level increased AE that is greater than 1 - 1.5 times the baseline; greater than the upper limit of normal - 1.5 times the upper limit of normal
INFO	lowercase_definition	OAE:0003604	IAO:0000115	a blood creatinine level increased AE that is greater than 1.5 - 3.0 times the baseline; greater than 1.5 - 3.0 times the upper limit of normal
INFO	lowercase_definition	OAE:0003605	IAO:0000115	a blood creatinine level increased AE that is greater than 3.0 times the baseline; greater than 3.0 - 6.0 times the upper limit of normal
INFO	lowercase_definition	OAE:0003606	IAO:0000115	a blood creatinine level increased AE that is greater than 6.0 times the upper limit of normal
INFO	lowercase_definition	OAE:0003607	IAO:0000115	a bone marrow depression AE categorized as mildly hypocellular or less than or equal to 25% reduction from normal cellularity for age
INFO	lowercase_definition	OAE:0003608	IAO:0000115	a bone marrow depression AE categorized as moderately hypocellular or greater than 25 to less than 50% reduction from normal cellularity for age
INFO	lowercase_definition	OAE:0003609	IAO:0000115	a bone marrow depression AE cateogirzed as severely hypocellular or greater than 50 to less than or equal to 75% reduction cellularity from normal for age
INFO	lowercase_definition	OAE:0003610	IAO:0000115	a bone marrow depression AE categorized as aplastic persistent for longer than 2 weeks
INFO	lowercase_definition	OAE:0003611	IAO:0000115	a breast infection AE that has local infection with moderate symptoms; oral intervention indicated (e.g., antibiotic, antifungal, antiviral)
INFO	lowercase_definition	OAE:0003612	IAO:0000115	a breast infection AE that has severe infection; axillary adenitis; IV antibacterial, antifungal, or antiviral intervention indicated
INFO	lowercase_definition	OAE:0003613	IAO:0000115	a cardiac failure AE that is asymptomatic with laboratory (e.g., BNP [B-Natriuretic Peptide ]) or cardiac imaging abnormalities
INFO	lowercase_definition	OAE:0003614	IAO:0000115	a cardiac failure AE that has symptoms with mild to moderate activity or exertion
INFO	lowercase_definition	OAE:0003615	IAO:0000115	a cardiac failure AE that has severe with symptoms at rest or with minimal activity or exertion; intervention indicated
INFO	lowercase_definition	OAE:0003616	IAO:0000115	a cardiac failure AE that has life-threatening consequences; urgent intervention indicated (e.g., continuous IV therapy or mechanical hemodynamic support)
INFO	lowercase_definition	OAE:0003617	IAO:0000115	a cataract AE that is symptomatic; moderate decrease in visual acuity (20/40 or better)
INFO	lowercase_definition	OAE:0003618	IAO:0000115	a cataract AE that is symptomatic with marked decrease in visual acuity (worse than 20/40 but better than 20/200); operative intervention indicated (e.g., cataract surgery)
INFO	lowercase_definition	OAE:0003619	IAO:0000115	a cataract AE that is characterized by blindness (20/200 or worse) in the affected eye
INFO	lowercase_definition	OAE:0003620	IAO:0000115	a catheter related infection AE that is localized; local intervention indicated; oral intervention indicated (e.g., antibiotic, antifungal, antiviral)
INFO	lowercase_definition	OAE:0003621	IAO:0000115	a catheter related infection AE where IV antibiotic, antifungal, or antiviral intervention indicated; radiologic or operative intervention indicated
INFO	lowercase_definition	OAE:0003622	IAO:0000115	a colitis AE that has abdominal pain; mucus or blood in stool
INFO	lowercase_definition	OAE:0003623	IAO:0000115	a colitis AE that has severe abdominal pain; change in bowel habits; medical intervention indicated; peritoneal signs
INFO	lowercase_definition	OAE:0003624	IAO:0000115	a cytokine release syndrome AE that has a mild reaction; infusion interruption not indicated; intervention not indicated
INFO	lowercase_definition	OAE:0003625	IAO:0000115	a cytokine release syndrome AE where therapy or infusion interruption indicated but responds promptly to symptomatic treatment (e.g., antihistamines, NSAIDS, narcotics, IV fluids); prophylactic medications indicated for less than or equal to 24 hrs
INFO	lowercase_definition	OAE:0003626	IAO:0000115	a cytokine release syndrome AEthat is prolonged (e.g., not rapidly responsive to symptomatic medication and/or brief interruption of infusion); recurrence of symptoms following initial improvement; hospitalization indicated for clinical sequelae (e.g., renal impairment, pulmonary infiltrates)
INFO	lowercase_definition	OAE:0003627	IAO:0000115	a dental caries AE that has one or more dental caries, not involving the root
INFO	lowercase_definition	OAE:0003628	IAO:0000115	a dental caries AE that has dental caries involving the root
INFO	lowercase_definition	OAE:0003629	IAO:0000115	a dental caries AE that has dental caries resulting in pulpitis or periapical abscess or resulting in tooth loss
INFO	lowercase_definition	OAE:0003630	IAO:0000115	a device related infection AE where IV antibiotic, antifungal, or antiviral intervention indicated; radiologic or operative intervention indicated
INFO	lowercase_definition	OAE:0003631	IAO:0000115	a disseminated intravascular coagulation AE that has laboratory findings with no bleeding
INFO	lowercase_definition	OAE:0003632	IAO:0000115	a disseminated intravascular coagulation AE that has laboratory findings and bleeding
INFO	lowercase_definition	OAE:0003633	IAO:0000115	an ejection fraction decreased AE where the resting ejection fraction (EF) 50 - 40%; 10 - 19% drop from baseline
INFO	lowercase_definition	OAE:0003634	IAO:0000115	an ejection fraction decreased AE where the resting ejection fraction (EF) 39 - 20%; greater than 20% drop from baseline
INFO	lowercase_definition	OAE:0003635	IAO:0000115	an ejection fraction decreased AE where the resting ejection fraction (EF) less than 20%
INFO	lowercase_definition	OAE:0003636	IAO:0000115	an electrocardiogram qt prolonged AE where the QTc 450 - 480 ms
INFO	lowercase_definition	OAE:0003637	IAO:0000115	an electrocardiogram qt prolonged AE where the QTc 481 - 500 ms
INFO	lowercase_definition	OAE:0003638	IAO:0000115	an electrocardiogram qt prolonged AE where the QTc is greater than or equal to 501 ms on at least two separate ECGs
INFO	lowercase_definition	OAE:0003639	IAO:0000115	an electrocardiogram qt prolonged AE where the QTc is greater than or equal to 501 or greater than 60 ms change from baseline and Torsade de pointes or polymorphic ventricular tachycardia or signs/symptoms of serious arrhythmia
INFO	lowercase_definition	OAE:0003640	IAO:0000115	an enterocolitis AE that has abdominal pain; mucus or blood in stool
INFO	lowercase_definition	OAE:0003641	IAO:0000115	an enterocolitis AE that has severe or persistent abdominal pain; fever; ileus; peritoneal signs
INFO	lowercase_definition	OAE:0003642	IAO:0000115	a fall AE that is minor with no resultant injuries; intervention not indicated
INFO	lowercase_definition	OAE:0003643	IAO:0000115	a fall AE where hospitalization indicated
INFO	lowercase_definition	OAE:0003644	IAO:0000115	a febrile neutropenia AE categorized as anC less than 1000/mm3 with a single temperature of greater than 38.3 degrees C (101 degrees F) or a sustained temperature of greater than or equal to 38 degrees C (100.4 degrees F) for more than one hour.
INFO	lowercase_definition	OAE:0003645	IAO:0000115	a forced expiratory volume decreased AE where FEV1% (percentages of observed FEV1 and FVC related to their respective predicted values) 99 - 70% predicted
